time,asset_x,asset_y,threat_x,threat_y,attack_score
1,2,2,8,2,0.61
2,2,2,5,3,0.68
3,2,2,8,2,0.84
4,2,2,7,2,0.81
5,2,2,3,2,0.63
6,2,2,4,6,0.82
7,2,2,7,3,0.86
8,2,2,8,6,0.75
9,2,2,6,6,0.7
10,2,2,3,8,0.89
11,2,2,8,5,0.72
12,2,2,4,3,0.94
13,2,2,5,2,0.63
14,2,2,3,4,0.91
15,2,2,7,4,0.89
16,2,2,8,5,0.79
17,2,2,6,2,0.8
18,2,2,8,6,0.92
19,2,2,5,6,0.67
20,2,2,3,2,0.84
21,2,2,5,2,0.91
22,2,2,3,5,0.7
23,2,2,8,8,0.73
24,2,2,5,4,0.68
25,2,2,5,7,0.94
26,2,2,8,2,0.82
27,2,2,4,6,0.86
28,2,2,4,5,0.74
29,2,2,8,7,0.8
30,2,2,8,4,0.9
31,2,2,3,3,0.9
32,2,2,5,5,0.7
33,2,2,4,6,0.92
34,2,2,5,3,0.84
35,2,2,6,7,0.77
36,2,2,5,3,0.69
37,2,2,7,6,0.69
38,2,2,7,5,0.92
39,2,2,6,4,0.68
40,2,2,4,6,0.78
41,2,2,3,8,0.64
42,2,2,8,3,0.89
43,2,2,6,6,0.62
44,2,2,6,6,0.96
45,2,2,7,4,0.95
46,2,2,3,7,0.86
47,2,2,8,6,0.87
48,2,2,8,4,0.64
49,2,2,6,3,0.76
50,2,2,8,7,0.69
